dataset,role,task,seed,fold,metric,angle_deg,value,result_path
AS25_clean,baseline,as25_baseline,1337,0,angle_accuracy,270,0.5576131687242798,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,baseline,as25_baseline,1337,0,angle_accuracy,285,0.5493827160493827,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,baseline,as25_baseline,1337,0,angle_accuracy,300,0.5764746227709191,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,baseline,as25_baseline,1337,0,angle_accuracy,315,0.6087105624142661,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,baseline,as25_baseline,1337,0,angle_accuracy,330,0.6251714677640604,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,baseline,as25_baseline,1337,0,angle_accuracy,345,0.6426611796982168,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,baseline,as25_baseline,1337,1,min,,0.4619341563786008,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,max,,0.6745541838134431,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,mean,,0.5595707590306356,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,std,,0.0626923976579392,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,acc@0,,0.6745541838134431,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,acc@90,,0.5737311385459534,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,acc@180,,0.5017146776406035,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,acc@270,,0.573045267489712,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,0,0.6745541838134431,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,15,0.6478052126200274,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,30,0.6306584362139918,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,45,0.6138545953360768,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,60,0.5987654320987654,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,75,0.5781893004115226,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,90,0.5737311385459534,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,105,0.5329218106995884,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,120,0.5116598079561042,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,135,0.4890260631001372,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,150,0.4687928669410151,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,165,0.4619341563786008,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,180,0.5017146776406035,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,195,0.4794238683127572,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,210,0.4955418381344307,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,225,0.50480109739369,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,240,0.5174897119341564,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,255,0.5291495198902606,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,270,0.573045267489712,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,285,0.5593278463648834,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,300,0.5888203017832647,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,315,0.6131687242798354,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,330,0.6327160493827161,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,1,angle_accuracy,345,0.6526063100137174,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,baseline,as25_baseline,1337,2,min,,0.44753086419753085,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,max,,0.6759259259259259,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,mean,,0.5497399405578418,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,std,,0.06689517504147247,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,acc@0,,0.6759259259259259,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,acc@90,,0.5637860082304527,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,acc@180,,0.4876543209876543,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,acc@270,,0.578875171467764,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,0,0.6759259259259259,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,15,0.6464334705075446,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,30,0.6337448559670782,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,45,0.6121399176954733,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,60,0.5864197530864198,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,75,0.5572702331961591,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,90,0.5637860082304527,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,105,0.5089163237311386,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,120,0.5054869684499315,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,135,0.4718792866941015,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,150,0.45164609053497945,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,165,0.44753086419753085,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,180,0.4876543209876543,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,195,0.4588477366255144,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,210,0.48045267489711935,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,225,0.4890260631001372,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,240,0.5202331961591221,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,255,0.5284636488340192,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,270,0.578875171467764,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,285,0.5528120713305898,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,300,0.5764746227709191,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,315,0.5891632373113854,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,330,0.6272290809327846,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,2,angle_accuracy,345,0.6433470507544582,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,baseline,as25_baseline,1337,3,min,,0.45747599451303156,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,max,,0.6646090534979424,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,mean,,0.5504543895747599,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,std,,0.056377731005077904,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,acc@0,,0.6646090534979424,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,acc@90,,0.5648148148148148,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,acc@180,,0.5037722908093278,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,acc@270,,0.5569272976680384,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,0,0.6646090534979424,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,15,0.6334019204389575,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,30,0.6213991769547325,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,45,0.600480109739369,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,60,0.5757887517146777,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,75,0.558641975308642,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,90,0.5648148148148148,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,105,0.516803840877915,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,120,0.4993141289437586,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,135,0.4780521262002744,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,150,0.48079561042524005,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,165,0.45747599451303156,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,180,0.5037722908093278,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,195,0.4780521262002744,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,210,0.5,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,225,0.5027434842249657,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,240,0.5308641975308642,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,255,0.5250342935528121,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,baseline,as25_baseline,1337,3,angle_accuracy,270,0.5569272976680384,outputs/public_calibration_rotation/as25_baseline/public_cv_parity_v1/seed1337_fold3/results.json
